SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, 0.02618235, -0.93825346, -0.35429949, -0.38877118, 0.36791176, 0.24018937, 15.58674240, -60.25334549, 41.11893845, 0.30021322, 3.57706666, 1.19285262, 0.99945611, -0.00229355, -0.03123618, -0.01032254, 0.03621497, 0.93300420, -0.64373815, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.1600, 16, 0.02494099, -0.93457019, -0.35708657, -0.22533926, 0.19822328, 0.20096520, 15.58674240, -60.25334549, 41.19506836, 0.29799846, 3.57589483, 1.19533241, 0.99945629, -0.00227366, -0.03122581, -0.01034480, 0.03743979, 0.92936474, -0.64095235, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.1700, 17, 0.02327007, -0.93274307, -0.36050701, -0.34806404, -0.16354287, 0.22889164, 15.18453217, -62.32036591, 41.36635590, 0.29449639, 3.57317066, 1.19447017, 0.99945712, -0.00224360, -0.03120171, -0.01033831, 0.03907374, 0.92758656, -0.63753444, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.1800, 18, 0.02343703, -0.93262351, -0.36216581, -0.55952501, -0.68096054, 0.28897381, 15.18453217, -62.32036591, 41.36635590, 0.27772141, 3.57595062, 1.22268736, 0.99945414, -0.00208935, -0.03122496, -0.01058891, 0.03886590, 0.92760342, -0.63587880, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.1900, 19, 0.02414626, -0.93177027, -0.36344424, -0.59583569, -0.82046986, 0.40920004, 14.70919418, -60.51721954, 41.29022598, 0.27163932, 3.56917953, 1.21624327, 0.99945670, -0.00203869, -0.03116523, -0.01053453, 0.03815306, 0.92699993, -0.63460189, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2000, 20, 0.02284734, -0.93399000, -0.36307433, -0.39824340, -0.74916512, 0.33978134, 15.25766277, -60.47323990, 41.17603302, 0.26753378, 3.56332350, 1.21029079, 0.99945891, -0.00200504, -0.03111367, -0.01048386, 0.03934247, 0.92930377, -0.63497901, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2100, 21, 0.02206744, -0.93568164, -0.36284885, -0.22212289, -0.37011060, 0.32963330, 15.03827477, -60.56120300, 40.92861938, 0.26526976, 3.55892038, 1.20791256, 0.99946034, -0.00198635, -0.03107502, -0.01046383, 0.04003213, 0.93105245, -0.63521039, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2200, 22, 0.02199659, -0.93953836, -0.36192343, 0.00848732, -0.09383734, 0.33473596, 15.91582298, -61.35282516, 41.29022598, 0.26534519, 3.55546284, 1.20823359, 0.99946129, -0.00198724, -0.03104487, -0.01046669, 0.04003998, 0.93492246, -0.63613975, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2300, 23, 0.02100991, -0.93979740, -0.36187455, 0.19983429, 0.42086065, 0.43286291, 15.91582298, -61.35282516, 41.29022598, 0.26298341, 3.55465984, 1.24913752, 0.99945772, -0.00195564, -0.03103836, -0.01082412, 0.04098275, 0.93517482, -0.63619137, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2400, 24, 0.02164296, -0.94060403, -0.35839656, 0.33976310, 0.78190780, 0.45760357, 16.28146744, -62.18843079, 41.51861191, 0.26654851, 3.55319285, 1.25824118, 0.99945712, -0.00198441, -0.03102605, -0.01090258, 0.04034325, 0.93598020, -0.63966972, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
1, 0.2500, 25, 0.02046351, -0.93968672, -0.35969517, 0.41201180, 0.64438868, 0.50722629, 15.25766277, -62.01251602, 41.67086411, 0.27082303, 3.55076361, 1.26625705, 0.99945694, -0.00201975, -0.03100541, -0.01097140, 0.04148704, 0.93499941, -0.63837314, 87.58000183, 1212.69104004, 36.59000015, 0.00000000
