SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, 0.01068121, -0.95274353, -0.33881924, -0.21121857, 0.91719699, 0.38138270, 13.79508114, -62.49628448, 43.49793625, 0.19162889, -0.02496421, -2.96597433, 0.99966371, -0.00166608, 0.00026106, 0.02587971, -0.01111325, 0.94937831, -0.66117501, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.1600, 16, 0.01190860, -0.95148927, -0.33990449, -0.38675165, 0.60818636, 0.30510998, 13.68538952, -62.49628448, 43.36471558, 0.20251697, -0.03373004, -3.00851846, 0.99965382, -0.00175896, 0.00034064, 0.02625069, -0.01238322, 0.94812024, -0.66008967, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.1700, 17, 0.01440654, -0.94671929, -0.34042761, -0.54515058, 0.33304906, 0.26465362, 13.64882374, -62.27638626, 43.91664886, 0.19712985, -0.03506451, -3.00438452, 0.99965489, -0.00171167, 0.00035099, 0.02621463, -0.01500858, 0.94324523, -0.65956622, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.1800, 18, 0.01587489, -0.94383687, -0.34011400, -0.56311393, 0.32342702, 0.21273297, 14.05103493, -64.87116241, 43.78342438, 0.19156533, -0.03594172, -3.00051785, 0.99965578, -0.00166294, 0.00035731, 0.02618089, -0.01650321, 0.94045538, -0.65988010, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.1900, 19, 0.01631378, -0.94083321, -0.34270298, -0.81164801, 0.27503970, 0.04287305, 14.05103493, -64.87116241, 43.78342438, 0.18349466, -0.03539244, -2.99765038, 0.99965656, -0.00159267, 0.00035064, 0.02615592, -0.01693629, 0.93757391, -0.65729153, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2000, 20, 0.01766922, -0.94145709, -0.34444645, -0.98744476, 0.15642892, -0.13486578, 14.05103493, -62.80414200, 43.65019608, 0.17364362, -0.03358678, -2.99647665, 0.99965703, -0.00150714, 0.00033262, 0.02614573, -0.01827266, 0.93836123, -0.65554857, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2100, 21, 0.01717738, -0.94161516, -0.34454525, -1.14792895, 0.19090104, -0.22154157, 14.16072655, -62.62821960, 43.63116455, 0.16261350, -0.03124207, -3.04464602, 0.99964601, -0.00141133, 0.00031024, 0.02656600, -0.01773248, 0.93870175, -0.65545034, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2200, 22, 0.01836973, -0.94445908, -0.34482953, -1.23512423, 0.05440820, -0.31203586, 13.50256634, -62.27638626, 43.44084167, 0.15024905, -0.02812474, -3.04499292, 0.99964619, -0.00130419, 0.00028018, 0.02656910, -0.01888305, 0.94175518, -0.65516663, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2300, 23, 0.01725303, -0.94495636, -0.34724525, -1.18250942, 0.15746032, -0.29245201, 13.68538952, -61.35282516, 43.66922760, 0.13843933, -0.02483306, -3.04432654, 0.99964643, -0.00120193, 0.00024872, 0.02656335, -0.01770704, 0.94246322, -0.65275156, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
1, 0.2400, 24, 0.01491227, -0.94667023, -0.34903690, -1.16634548, 0.19018726, -0.18634360, 13.68538952, -61.35282516, 43.66922760, 0.12679237, -0.02242927, -3.04298115, 0.99964690, -0.00110088, 0.00022504, 0.02655166, -0.01531750, 0.94438100, -0.65096045, 87.59600067, 1211.19250488, 39.50999832, 0.00000000
