SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, -0.03550993, -0.94838077, -0.34135398, 0.30718210, -0.49019057, -0.17933901, 13.94133854, -60.03344727, 40.89055252, 0.42528728, 0.13887130, 3.05557060, 0.99963701, -0.00367769, -0.00131039, -0.02665702, 0.03793659, 0.94098264, -0.65861577, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.1600, 16, -0.03319184, -0.95051718, -0.33703637, 0.41286409, -0.38757601, -0.10719182, 14.19729233, -60.82507324, 41.38538742, 0.42955232, 0.13854693, 3.05170798, 0.99963784, -0.00371502, -0.00130843, -0.02662328, 0.03560803, 0.94305265, -0.66293287, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.1700, 17, -0.03312445, -0.95119143, -0.33279440, 0.51635820, -0.04482267, -0.02998930, 13.86821175, -59.46171951, 40.75733185, 0.43473387, 0.13866848, 3.05138683, 0.99963772, -0.00376019, -0.00131068, -0.02662042, 0.03554614, 0.94363219, -0.66717404, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.1800, 18, -0.03302108, -0.95255125, -0.33151078, 0.08260026, 0.19050694, 0.06417704, 13.86821175, -59.46171951, 40.75733185, 0.50298405, 0.13216287, 3.14015102, 0.99961448, -0.00435610, -0.00127316, -0.02739421, 0.03541419, 0.94466239, -0.66845512, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.1900, 19, -0.03285863, -0.95206356, -0.33332083, 0.06397371, 0.29356945, 0.04882247, 13.75851536, -58.88999176, 40.98571396, 0.50353074, 0.13269526, 3.14310217, 0.99961376, -0.00436071, -0.00127805, -0.02741993, 0.03516939, 0.94327390, -0.66663784, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2000, 20, -0.03202251, -0.95079452, -0.33573329, -0.29471150, 0.37737927, -0.00105295, 13.72195435, -60.34130478, 40.75733185, 0.50045174, 0.13399711, 3.14652753, 0.99961293, -0.00433350, -0.00128880, -0.02744979, 0.03434947, 0.94203281, -0.66422570, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2100, 21, -0.03218804, -0.94978631, -0.33997393, -0.68743324, 0.09898013, 0.04703067, 13.75851536, -60.91303253, 40.94765091, 0.49354547, 0.13389497, 3.14737248, 0.99961305, -0.00427327, -0.00128628, -0.02745724, 0.03452975, 0.94112211, -0.65998578, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2200, 22, -0.03132623, -0.94623077, -0.34236974, -0.57436377, -0.20577361, -0.15308377, 13.83164692, -59.76956940, 40.81442642, 0.48788700, 0.13463594, 3.14472723, 0.99961382, -0.00422376, -0.00129129, -0.02743420, 0.03367027, 0.93768787, -0.65759104, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2300, 23, -0.03103310, -0.94409126, -0.34441268, -0.35809106, -0.32415482, -0.15623438, 13.83164692, -59.76956940, 40.81442642, 0.47686467, 0.13700293, 3.22477365, 0.99959487, -0.00412613, -0.00131218, -0.02813250, 0.03339751, 0.93565130, -0.65554893, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2400, 24, -0.03076037, -0.94145674, -0.34497541, -0.23256998, -0.32316995, -0.15659772, 13.61225796, -58.36223602, 40.81442642, 0.47466502, 0.13737614, 3.22111630, 0.99959582, -0.00410689, -0.00131477, -0.02810061, 0.03315849, 0.93316144, -0.65498728, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2500, 25, -0.03125155, -0.94142538, -0.34550360, -0.08793738, -0.42467460, -0.17675260, 13.72195435, -59.28580475, 40.56701279, 0.47394118, 0.13760017, 3.21649075, 0.99959695, -0.00410057, -0.00131638, -0.02806026, 0.03365205, 0.93314719, -0.65445924, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2600, 26, -0.03237535, -0.93878275, -0.34198937, -0.00110844, -0.16725267, -0.13644972, 13.31974411, -60.69313812, 40.77635956, 0.47399518, 0.13830994, 3.21445751, 0.99959743, -0.00410089, -0.00132251, -0.02804250, 0.03478001, 0.93051237, -0.65797359, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2700, 27, -0.03427697, -0.94056344, -0.33706918, 0.42867795, -0.18188861, -0.08533758, 13.61225796, -60.91303253, 41.38538742, 0.47834307, 0.13849069, 3.21260905, 0.99959779, -0.00413880, -0.00132509, -0.02802632, 0.03669143, 0.93224615, -0.66289335, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2800, 28, -0.03470129, -0.94281286, -0.33395156, 0.57379067, -0.04010234, -0.29374039, 13.90477753, -60.07742691, 41.29022598, 0.50148773, 0.13262153, 3.29460669, 0.99957669, -0.00434121, -0.00128266, -0.02874154, 0.03711065, 0.93432975, -0.66600955, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
1, 0.2900, 29, -0.03735876, -0.94325328, -0.33361450, 0.93157065, 0.08306733, -0.30982399, 13.90477753, -60.07742691, 41.29022598, 0.51081270, 0.13581000, 3.29466367, 0.99957621, -0.00442175, -0.00131281, -0.02874181, 0.03970508, 0.93440104, -0.66634363, 87.59100342, 1211.66052246, 41.20000076, 0.00000000
