SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1499, 15, 0.01001683, -0.96587062, -0.29095256, -1.40881705, 1.11584353, 0.22058190, 14.70919418, -63.37586975, 44.03083801, -0.60810906, -0.53374422, -0.63630819, 0.99995959, 0.00533245, 0.00462817, 0.00557739, -0.01934400, 0.97638261, -0.70894861, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.1599, 16, 0.01078475, -0.97081703, -0.29565647, -1.60846674, 1.70092893, 0.02255379, 14.89201736, -62.32036591, 43.65019608, -0.62401944, -0.52899855, -0.61965549, 0.99995977, 0.00547039, 0.00458678, 0.00543249, -0.02005093, 0.98161089, -0.70424235, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.1699, 17, 0.00955141, -0.97504729, -0.29926938, -1.26611829, 1.54951358, 0.00074461, 14.63606358, -62.10047150, 43.45987701, -0.63652724, -0.52448350, -0.60459608, 0.99996012, 0.00557873, 0.00454752, 0.00530136, -0.01873257, 0.98607343, -0.70062762, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.1799, 18, 0.00881545, -0.97294283, -0.30396992, -1.08284223, 1.03547740, 0.04211177, 15.14796638, -61.39680099, 43.45987701, -0.64726126, -0.52186906, -0.59436756, 0.99996012, 0.00567188, 0.00452472, 0.00521240, -0.01793867, 0.98417103, -0.69592547, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.1899, 19, 0.00965076, -0.97450012, -0.30104896, -0.79874426, -0.73029399, 0.07443256, 14.70919418, -63.55178452, 43.63116455, -0.65774453, -0.52001935, -0.62850356, 0.99995810, 0.00576461, 0.00450638, 0.00551060, -0.01875982, 0.98589563, -0.69884461, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.1999, 20, 0.01243070, -0.97653484, -0.29300264, -0.51988375, -2.19018078, 0.28898326, 14.70919418, -63.55178452, 43.63116455, -0.66315424, -0.52917570, -0.64850801, 0.99995643, 0.00581306, 0.00458501, 0.00568584, -0.02159856, 0.98807991, -0.70688874, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2099, 21, 0.01569175, -0.97478616, -0.28667769, 0.18354285, -2.52660346, 0.20944479, 14.70919418, -62.05649185, 44.04986954, -0.66155386, -0.53855246, -0.67208809, 0.99995494, 0.00580051, 0.00466572, 0.00589201, -0.02503644, 0.98634744, -0.71321183, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2199, 22, 0.01302287, -0.97332382, -0.28125036, -0.14306194, -2.13490891, 0.23625739, 14.48980618, -63.11199188, 43.51697159, -0.66319114, -0.54704374, -0.69178534, 0.99995351, 0.00581605, 0.00473873, 0.00606439, -0.02252163, 0.98486811, -0.71863788, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2299, 23, 0.01140890, -0.96879131, -0.27818942, -1.77924132, -0.99131167, -0.17415117, 14.85545158, -62.01251602, 43.70729446, -0.68108028, -0.54826957, -0.70143020, 0.99995202, 0.00597262, 0.00474798, 0.00614935, -0.02098312, 0.98052311, -0.72169590, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.2399, 24, 0.01096275, -0.96893096, -0.28733352, -2.60458899, -0.51292074, -0.44282106, 14.67262936, -62.14445114, 43.51697159, -0.69527155, -0.54230249, -0.73512125, 0.99994963, 0.00609752, 0.00469336, 0.00644362, -0.02048923, 0.98104608, -0.71254772, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
