SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1499, 15, 0.01126406, -0.96309686, -0.31538001, 1.10247481, 18.47776222, 5.90413809, 14.27041817, -68.52143860, 47.53272629, -0.95632255, 0.02701320, 8.42885113, 0.99726111, 0.00834015, 0.00037821, -0.07348867, -0.01080369, 0.97986722, -0.68447936, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.1599, 16, 0.01366792, -0.95769793, -0.31328431, 0.92980832, 17.77337646, 5.87227917, 14.19729233, -67.64184570, 47.41853714, -0.94521034, 0.02730566, 8.61594391, 0.99714065, 0.00824302, 0.00038199, -0.07511685, -0.01319537, 0.97427046, -0.68657827, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.1699, 17, 0.01766523, -0.95338154, -0.31459427, 0.89989412, 17.41603851, 5.67149734, 13.83164692, -66.85022736, 47.51369476, -0.93443114, 0.02833894, 8.79901123, 0.99702018, 0.00814930, 0.00037896, -0.07670987, -0.01718551, 0.96975452, -0.68527156, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.1799, 18, 0.01889145, -0.94668031, -0.31108677, 0.66034651, 16.95954132, 5.13528395, 14.08759975, -67.94970703, 48.12272263, -0.92609972, 0.03299593, 8.97607899, 0.99690092, 0.00807940, 0.00034535, -0.07825073, -0.01835110, 0.96290588, -0.68878144, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.1899, 19, 0.02405908, -0.94858593, -0.31110552, 1.13858914, 16.12787247, 4.79992533, 14.08759975, -67.94970703, 48.12272263, -0.91993767, 0.04789310, 9.10901737, 0.99680978, 0.00803572, 0.00022086, -0.07940824, -0.02337541, 0.96463776, -0.68876535, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.1999, 20, 0.03093579, -0.95249784, -0.31185848, 0.99970007, 13.11913776, 5.08866167, 14.08759975, -68.47746277, 48.10368729, -0.90853471, 0.04085555, 9.24946308, 0.99671257, 0.00793131, 0.00028390, -0.08062942, -0.03015849, 0.96842706, -0.68801445, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2099, 21, 0.02150247, -0.94504064, -0.30818504, 1.54040158, 11.30989647, 4.75013924, 13.17348671, -68.30153656, 48.21787643, -0.89192504, 0.03131789, 9.37161446, 0.99662733, 0.00777974, 0.00036346, -0.08169124, -0.02090552, 0.96072876, -0.69169176, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2199, 22, 0.02691690, -0.94964325, -0.30311286, 2.32025957, 11.29166794, 4.13212824, 13.21005249, -66.93818665, 48.19884872, -0.86754352, 0.02753783, 9.49157524, 0.99654281, 0.00756460, 0.00038688, -0.08273435, -0.02641747, 0.96494293, -0.69676995, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2299, 23, 0.03555602, -0.95891333, -0.30465418, 2.25912237, 11.04355812, 3.52943707, 13.46600056, -67.94970703, 47.89433289, -0.84382772, 0.02865593, 9.60729313, 0.99646032, 0.00735879, 0.00036746, -0.08374079, -0.03506878, 0.97379333, -0.69523501, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2399, 24, 0.03796533, -0.96738422, -0.30659622, 1.36799347, 9.57299232, 2.78053617, 13.46600056, -67.94970703, 47.89433289, -0.83274078, 0.05038564, 9.66876221, 0.99641573, 0.00727817, 0.00017431, -0.08427671, -0.03735591, 0.98194718, -0.69329751, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2499, 25, 0.03643623, -0.97357064, -0.30819568, 0.31497356, 8.29127598, 1.94820964, 14.05103493, -69.48898315, 48.37014008, -0.82872570, 0.05784812, 9.75357437, 0.99635339, 0.00724866, 0.00011183, -0.08501463, -0.03547472, 0.98804301, -0.69169909, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2599, 26, 0.02920982, -0.97525126, -0.30690211, -0.11765614, 7.45672846, 1.35190392, 13.79508114, -68.82929230, 48.76980972, -0.82913303, 0.06836256, 9.82862949, 0.99629736, 0.00725999, 0.00002547, -0.08566786, -0.02808960, 0.98971295, -0.69299269, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2699, 27, 0.02380349, -0.97030497, -0.30264887, -0.23266913, 6.94803715, 0.91968191, 13.39287472, -68.21358490, 48.57948685, -0.83073032, 0.08139361, 9.89751434, 0.99624544, 0.00728367, -0.00008226, -0.08626757, -0.02247245, 0.98479712, -0.69724524, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2799, 28, 0.02253425, -0.96562868, -0.29672170, -0.30581146, 5.75322962, 0.49048519, 13.21005249, -68.34552002, 48.31304169, -0.83318603, 0.09475115, 9.95371819, 0.99620259, 0.00731517, -0.00019295, -0.08675702, -0.02096784, 0.98015159, -0.70317161, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2899, 29, 0.02119865, -0.95870209, -0.29444051, -0.37033367, 5.01567173, 0.44001982, 13.21005249, -68.34552002, 48.31304169, -0.82424945, 0.12777212, 9.96184063, 0.99619657, 0.00726251, -0.00048627, -0.08682965, -0.01932196, 0.97323531, -0.70545220, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.2999, 30, 0.02505291, -0.95443356, -0.30067533, 0.27770823, 4.50357389, 0.58547544, 13.75851536, -67.90572357, 48.75077820, -0.82096028, 0.13631447, 10.00641727, 0.99616277, 0.00724061, -0.00056021, -0.08721769, -0.02272827, 0.96879166, -0.69921887, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3099, 31, 0.02483921, -0.95279926, -0.30405048, 0.33713955, 4.18124628, 0.38515565, 13.10035515, -69.62091827, 48.61755371, -0.81710762, 0.14574689, 10.04730034, 0.99613178, 0.00721452, -0.00064256, -0.08757365, -0.02235920, 0.96708167, -0.69584447, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3199, 32, 0.03190475, -0.96025884, -0.30587292, -0.10197316, 3.54708791, 0.12707059, 13.79508114, -68.08164215, 48.35110474, -0.81772947, 0.15564524, 10.08139801, 0.99610549, 0.00722771, -0.00072598, -0.08787065, -0.02924861, 0.97451848, -0.69402194, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3299, 33, 0.03274532, -0.96225530, -0.31003177, -1.08315468, 1.06978309, 0.04283397, 13.46600056, -68.21358490, 48.38916779, -0.82843578, 0.15859355, 10.09179115, 0.99609673, 0.00732310, -0.00074274, -0.08796126, -0.02999093, 0.97663736, -0.68986100, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3399, 34, 0.02141528, -0.95588869, -0.31057140, -0.45005766, -0.77019620, -0.47240084, 13.39287472, -68.21358490, 48.21787643, -0.83584154, 0.19241369, 10.04109859, 0.99613446, 0.00741297, -0.00103432, -0.08752275, -0.01848961, 0.97043526, -0.68931854, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3499, 35, 0.02538596, -0.95155972, -0.30877396, 0.61667776, -1.13295281, -0.87001419, 13.39287472, -67.24604034, 48.21787643, -0.82983780, 0.19712220, 10.02755547, 0.99614501, 0.00736425, -0.00108070, -0.08740525, -0.02197425, 0.96608692, -0.69111472, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3599, 36, 0.02801401, -0.95327765, -0.30165008, 0.57448983, -2.00386786, -1.15186977, 13.10035515, -66.63032532, 48.48432922, -0.82438606, 0.20178810, 10.00487232, 0.99616259, 0.00732019, -0.00112687, -0.08720829, -0.02452491, 0.96769941, -0.69823992, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3699, 37, 0.03495771, -0.96085125, -0.29621327, 0.40619344, -2.94581151, -1.34694099, 13.17348671, -67.37797546, 48.69367981, -0.82073104, 0.20535740, 9.97263336, 0.99618727, 0.00729081, -0.00116273, -0.08692823, -0.03139253, 0.97519982, -0.70367748, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3799, 38, 0.03494208, -0.96663892, -0.29456267, 1.33344162, -4.06785440, -1.54915094, 14.23385715, -68.52143860, 48.78883743, -0.80796677, 0.20733979, 9.92902946, 0.99622101, 0.00718089, -0.00119238, -0.08654913, -0.03134016, 0.98084438, -0.70532990, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3899, 39, 0.02771657, -0.96973997, -0.29801759, 2.33206129, -4.77365589, -1.98892438, 13.31974411, -68.69735718, 48.59851837, -0.78223461, 0.22405760, 9.83825588, 0.99629045, 0.00696873, -0.00136268, -0.08576065, -0.02399904, 0.98358059, -0.70187974, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.3999, 40, 0.02164275, -0.97047901, -0.29935074, 1.42488003, -4.85885715, -2.46255445, 13.31974411, -68.69735718, 48.59851837, -0.76871186, 0.23227926, 9.78427887, 0.99633145, 0.00685663, -0.00144751, -0.08529166, -0.01764804, 0.98396134, -0.70055038, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4099, 41, 0.01970633, -0.96456319, -0.29732952, 0.21256596, -4.86011410, -2.96864176, 13.06379032, -67.33399963, 48.54142380, -0.76731580, 0.24530758, 9.72881794, 0.99637234, 0.00685343, -0.00156514, -0.08481016, -0.01551513, 0.97795355, -0.70257205, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4199, 42, 0.01534184, -0.95732939, -0.29609460, 0.09441129, -5.07778120, -3.35957932, 13.17348671, -67.59787750, 48.12272263, -0.76717919, 0.26137704, 9.67008114, 0.99641532, 0.00686326, -0.00170849, -0.08430033, -0.01088525, 0.97072661, -0.70380574, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4299, 43, 0.01203518, -0.95651793, -0.29452494, 0.31053290, -5.42172766, -3.20926714, 13.79508114, -67.24604034, 48.44626236, -0.76492196, 0.27494439, 9.60852623, 0.99646032, 0.00685263, -0.00183180, -0.08376583, -0.00732493, 0.96988189, -0.70537466, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
1, 0.4399, 44, 0.01178947, -0.95806581, -0.29915398, 0.24206072, -6.12927866, -2.99541497, 14.41668034, -67.77378845, 48.40819931, -0.76334220, 0.28625596, 9.50227070, 0.99653727, 0.00684536, -0.00193767, -0.08284241, -0.00687007, 0.97140300, -0.70074499, 87.60500336, 1210.34936523, 40.11000061, 0.00000000
