SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, -0.00047147, -0.95628405, -0.34912002, -0.53303993, 6.07635117, 1.19011891, 12.47876072, -66.23451233, 42.64150238, 69.93023682, -1.99666750, 70.61066437, 0.66290963, -0.47586030, -0.31949794, -0.48169377, -0.03473552, 0.01756792, 0.00623148, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.1600, 16, 0.00293914, -0.97208309, -0.35331902, -0.89337397, 6.31424904, 1.16106629, 12.25937271, -68.52143860, 42.83182144, 69.91910553, -1.98589993, 70.67399597, 0.66272175, -0.47557554, -0.31977743, -0.48204800, -0.03766123, 0.03341837, 0.01024060, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.1700, 17, -0.00002970, -0.97937173, -0.36189574, -0.22131830, 6.67263937, 1.60600233, 12.80784130, -66.58635712, 42.86988068, 69.91453552, -1.97807145, 70.74222565, 0.66247702, -0.47532678, -0.32008731, -0.48242387, -0.03452839, 0.04074161, 0.01870619, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.1800, 18, -0.00664295, -0.98293722, -0.35642445, -0.56135553, 6.46270037, 1.69052052, 12.29593849, -68.87326813, 42.98407745, 69.90662384, -1.97174442, 70.80876923, 0.66224855, -0.47506934, -0.32036716, -0.48280531, -0.02780463, 0.04433851, 0.01313768, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.1900, 19, -0.01405537, -0.98256654, -0.34797993, -1.22005463, 6.20306921, 1.51129460, 12.88097191, -65.83870697, 43.17439651, 69.89225006, -1.96462131, 70.87225342, 0.66206193, -0.47477970, -0.32061154, -0.48318386, -0.02028465, 0.04403749, 0.00449204, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2000, 20, -0.01369364, -0.97619313, -0.34774566, -1.76288688, 6.05808735, 0.66614878, 12.88097191, -65.83870697, 43.17439651, 69.87654877, -1.94055831, 70.97956848, 0.66174632, -0.47429034, -0.32113108, -0.48375145, -0.02039943, 0.03775917, 0.00397340, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2100, 21, -0.01201113, -0.96728611, -0.35830933, -1.45725095, 4.97287607, 0.00957924, 12.36906433, -65.88268280, 42.77472687, 69.86040497, -1.92353642, 71.02631378, 0.66166675, -0.47399652, -0.32135630, -0.48399860, -0.02166244, 0.02892852, 0.01428718, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2200, 22, -0.00632029, -0.96041316, -0.35970554, -1.53177798, 3.74175811, -0.29732844, 13.06379032, -66.10257721, 43.02214050, 69.84394836, -1.90785432, 71.06043243, 0.66163772, -0.47374165, -0.32151991, -0.48417908, -0.02707214, 0.02214029, 0.01542516, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2300, 23, -0.00221614, -0.95004988, -0.35567880, -1.69044697, 3.11955357, -0.09898426, 12.14968109, -65.13504028, 42.86988068, 69.82608032, -1.89617491, 71.08939362, 0.66162425, -0.47350946, -0.32163265, -0.48434976, -0.03094273, 0.01187405, 0.01111151, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2400, 24, 0.00071771, -0.94308811, -0.34965855, -2.34173369, 3.07301950, 0.34148791, 12.66158390, -65.66278839, 43.36471558, 69.80167389, -1.88878059, 71.11942291, 0.66162026, -0.47325397, -0.32169697, -0.48456216, -0.03372386, 0.00504023, 0.00472854, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2500, 25, 0.00104578, -0.93914676, -0.35187280, -2.60708237, 3.83432817, 0.88565475, 12.66158390, -65.66278839, 43.36471558, 69.76740265, -1.86134613, 71.20648193, 0.66147572, -0.47269914, -0.32207227, -0.48505151, -0.03385395, 0.00126086, 0.00648371, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2600, 26, -0.00409097, -0.93264866, -0.35308230, -2.65870142, 5.13307333, 1.19437003, 13.13692093, -66.10257721, 43.25052261, 69.73912048, -1.85478759, 71.25880432, 0.66139042, -0.47236183, -0.32220671, -0.48540685, -0.02831670, -0.00504659, 0.00713813, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2700, 27, -0.01616613, -0.92702931, -0.35923529, -1.87899125, 5.70043230, 1.50274348, 13.02722931, -66.67430878, 43.32665253, 69.71842957, -1.84913075, 71.31751251, 0.66124392, -0.47205412, -0.32239416, -0.48578134, -0.01613647, -0.01052566, 0.01290143, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2800, 28, -0.02462411, -0.92173433, -0.36070505, -0.96393234, 5.13612223, 1.82206738, 11.96685791, -66.80625153, 43.13633347, 69.70702362, -1.84841144, 71.37203217, 0.66106182, -0.47183195, -0.32257459, -0.48612514, -0.00762777, -0.01572987, 0.01412085, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.2900, 29, -0.02658380, -0.91885388, -0.35759819, -0.03899149, 3.35253191, 2.20361876, 12.29593849, -66.71829224, 43.11729813, 69.70537567, -1.85745776, 71.41113281, 0.66087550, -0.47174951, -0.32267553, -0.48639134, -0.00576003, -0.01857840, 0.01093609, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3000, 30, -0.02016131, -0.92281181, -0.35580263, -0.02767097, 2.08294010, 2.19447112, 12.29593849, -66.71829224, 43.11729813, 69.68240356, -1.85504889, 71.48686981, 0.66065562, -0.47139382, -0.32290375, -0.48688313, -0.01233730, -0.01457724, 0.00903793, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3100, 31, -0.01667645, -0.93303847, -0.35359177, -0.35519421, 2.35589767, 1.07620013, 12.14968109, -65.88268280, 43.53600693, 69.67801666, -1.85695708, 71.51270294, 0.66055816, -0.47130355, -0.32298020, -0.48705208, -0.01573315, -0.00423461, 0.00650551, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3200, 32, -0.01348289, -0.94352281, -0.35667816, -0.70790195, 3.20961642, 0.11084245, 12.84440613, -66.93818665, 43.36471558, 69.66994476, -1.84685493, 71.54321289, 0.66049206, -0.47112948, -0.32313052, -0.48721045, -0.01882553, 0.00628561, 0.00948574, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3300, 33, -0.01627441, -0.95068914, -0.35722154, -0.93815482, 4.07803440, -0.64364111, 12.77127552, -67.59787750, 43.44084167, 69.65941620, -1.82664931, 71.57922363, 0.66044301, -0.47088388, -0.32335213, -0.48736745, -0.01573949, 0.01350272, 0.00986503, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3400, 34, -0.01487216, -0.95238119, -0.35884908, -1.00370610, 3.66867065, -0.82783002, 12.29593849, -66.63032532, 43.17439651, 69.64837646, -1.80613148, 71.61076355, 0.66041589, -0.47064659, -0.32355487, -0.48749876, -0.01677289, 0.01524760, 0.01131593, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3500, 35, -0.00391524, -0.95384580, -0.35627842, -1.06742668, 1.87447679, -0.26769331, 12.62501812, -65.83870697, 43.47890854, 69.63303375, -1.71965468, 71.67837524, 0.66045105, -0.47000983, -0.32427323, -0.48758802, -0.02714674, 0.01677032, 0.00853686, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3600, 36, 0.00285637, -0.94883943, -0.35029179, -0.87336546, 0.98805165, 0.52167910, 12.62501812, -65.83870697, 43.47890854, 69.62396240, -1.72110164, 71.68946075, 0.66043675, -0.46993214, -0.32427159, -0.48768330, -0.03286707, 0.01181971, 0.00230709, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3700, 37, 0.00299992, -0.93727893, -0.34857661, 0.43472126, 1.96442175, 1.25891399, 12.51532650, -66.93818665, 43.66922760, 69.62762451, -1.72606599, 71.71226501, 0.66030973, -0.46990922, -0.32435167, -0.48782411, -0.03308655, 0.00026751, 0.00057601, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3800, 38, 0.00346596, -0.92332560, -0.34554848, 1.38824034, 3.27219129, 1.49443042, 12.77127552, -66.93818665, 43.49793625, 69.64041138, -1.72868490, 71.74815369, 0.66009659, -0.46989217, -0.32453802, -0.48800507, -0.03362929, -0.01374358, -0.00228990, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.3900, 39, -0.00180988, -0.91419035, -0.34984818, 1.98527324, 4.71838045, 1.48785138, 12.25937271, -66.63032532, 43.23149109, 69.65876770, -1.72621977, 71.79758453, 0.65981817, -0.46984759, -0.32483330, -0.48822796, -0.02833445, -0.02297789, 0.00227545, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4000, 40, -0.00612413, -0.90944046, -0.35355350, 2.25186515, 5.11643744, 1.40751266, 12.47876072, -66.10257721, 43.34568787, 69.66387939, -1.71130109, 71.89687347, 0.65941894, -0.46953359, -0.32534924, -0.48872572, -0.02390022, -0.02783193, 0.00625075, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4100, 41, -0.00817072, -0.91489172, -0.35389182, 1.95165122, 4.39133644, 1.53381348, 12.47876072, -66.10257721, 43.34568787, 69.68201447, -1.71043491, 71.94340515, 0.65914869, -0.46950215, -0.32562229, -0.48893845, -0.02167425, -0.02243215, 0.00671282, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4200, 42, -0.01235775, -0.93265927, -0.35628030, 1.11406159, 3.68002796, 1.60931349, 12.77127552, -65.61880493, 43.65019608, 69.69195557, -1.71275139, 71.98352051, 0.65892982, -0.46945491, -0.32581556, -0.48915011, -0.01751267, -0.00474344, 0.00931645, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4300, 43, -0.01464330, -0.95439494, -0.35655338, -0.24306376, 3.20793080, 1.49807119, 13.39287472, -66.58635712, 43.85954666, 69.68847656, -1.71567404, 72.01882172, 0.65878457, -0.46934667, -0.32592827, -0.48937461, -0.01527303, 0.01698352, 0.00961695, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4400, 44, -0.01395835, -0.97463822, -0.35589105, -0.65271974, 3.27731752, 1.25468683, 13.50256634, -66.76226807, 43.21246338, 69.68090820, -1.71606362, 72.05393219, 0.65866441, -0.46920490, -0.32603744, -0.48959953, -0.01599715, 0.03726755, 0.00884804, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4500, 45, -0.00831835, -0.98221213, -0.35363764, -0.50717604, 3.50630021, 0.96022445, 12.84440613, -67.46593475, 43.61213303, 69.68405151, -1.69333494, 72.13935089, 0.65835506, -0.46888530, -0.32653308, -0.48999122, -0.02150390, 0.04486655, 0.00651550, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4600, 46, -0.00130919, -0.97575068, -0.35280710, -0.56559467, 3.44840240, 1.32833052, 12.84440613, -67.46593475, 43.61213303, 69.67730713, -1.69381285, 72.17631531, 0.65822315, -0.46874318, -0.32665268, -0.49022475, -0.02823751, 0.03839189, 0.00569706, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4700, 47, 0.00108544, -0.95768654, -0.34763619, -1.14430869, 3.52479267, 1.63053846, 12.69814968, -65.22299194, 43.25052261, 69.66471100, -1.69686544, 72.21504974, 0.65809965, -0.46857315, -0.32673943, -0.49049520, -0.03068157, 0.02038997, 0.00036243, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4800, 48, 0.00024052, -0.93613237, -0.34647551, -1.72117424, 3.82875466, 1.65627229, 12.91753292, -65.57482910, 43.23149109, 69.64627075, -1.69908321, 72.25672150, 0.65798986, -0.46835762, -0.32681790, -0.49079585, -0.02987831, -0.00106278, -0.00106863, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.4900, 49, 0.00061143, -0.92288983, -0.35277635, -1.73479450, 3.92039514, 1.28909612, 13.61225796, -66.36645508, 43.78342438, 69.62770081, -1.69752681, 72.29798126, 0.65789372, -0.46812683, -0.32691601, -0.49107957, -0.03025201, -0.01419249, 0.00492834, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5000, 50, 0.00624947, -0.91546708, -0.35626149, -1.38013279, 3.09003258, 0.81351757, 12.80784130, -67.46593475, 43.17439651, 69.58936310, -1.64633667, 72.37863159, 0.65785921, -0.46746305, -0.32737920, -0.49144942, -0.03563041, -0.02148299, 0.00803590, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5100, 51, 0.01261441, -0.91256106, -0.35678649, -0.96828121, 2.26410365, 0.09176092, 12.80784130, -67.46593475, 43.17439651, 69.57905579, -1.63929701, 72.40017700, 0.65783012, -0.46731290, -0.32746387, -0.49157470, -0.04127333, -0.02422954, 0.00807179, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5200, 52, 0.01963270, -0.91546458, -0.36149976, -0.46829692, 1.47175133, -0.54166794, 13.53913212, -66.58635712, 43.19342804, 69.57403564, -1.62908340, 72.41209412, 0.65783036, -0.46720740, -0.32755038, -0.49161699, -0.04813142, -0.02129051, 0.01267634, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5300, 53, 0.02387578, -0.92448962, -0.36333346, -0.40071794, 0.84697694, -1.13509417, 12.88097191, -66.80625153, 42.98407745, 69.56991577, -1.61548758, 72.41606140, 0.65787125, -0.46711561, -0.32762808, -0.49159780, -0.05216139, -0.01224551, 0.01443915, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5400, 54, 0.02591749, -0.93441254, -0.37030521, -0.42308286, -0.17759949, -1.45539725, 12.66158390, -65.75074005, 42.96504593, 69.56587982, -1.60247087, 72.40930939, 0.65795600, -0.46705735, -0.32765904, -0.49151909, -0.05396656, -0.00230019, 0.02133165, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5500, 55, 0.03048160, -0.94067574, -0.37497702, -0.11855806, -1.97495711, -1.58200812, 12.55188751, -66.05860138, 43.32665253, 69.52944946, -1.51048732, 72.43415070, 0.65827549, -0.46639258, -0.32813960, -0.49140191, -0.05797563, 0.00401533, 0.02581951, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5600, 56, 0.03314350, -0.94412357, -0.37226507, -0.32221240, -3.88747978, -1.19971371, 12.55188751, -66.05860138, 43.32665253, 69.52729797, -1.51283956, 72.39352417, 0.65845132, -0.46650636, -0.32795125, -0.49118391, -0.05951978, 0.00760302, 0.02264596, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5700, 57, 0.02874391, -0.94135976, -0.36589348, -0.65565437, -4.71377230, -1.19848680, 12.51532650, -66.67430878, 43.53600693, 69.52201843, -1.51810038, 72.34514618, 0.65866429, -0.46663642, -0.32770106, -0.49094188, -0.05519543, 0.00486827, 0.01620215, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5800, 58, 0.02146046, -0.93992013, -0.36731651, -0.80066931, -4.54337025, -1.19446075, 13.83164692, -66.14656067, 43.55503845, 69.51525879, -1.52280998, 72.29839325, 0.65887791, -0.46675089, -0.32745424, -0.49071103, -0.04801068, 0.00347099, 0.01751924, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.5900, 59, 0.01544097, -0.93750250, -0.37361091, -0.45517313, -4.44834280, -1.59782100, 13.02722931, -66.36645508, 43.40278244, 69.51196289, -1.52341783, 72.25111389, 0.65909189, -0.46686956, -0.32724401, -0.49045098, -0.04202635, 0.00108428, 0.02373355, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6000, 60, 0.01319777, -0.93898147, -0.37275374, -0.04055781, -5.73911572, -2.22388911, 13.21005249, -65.79473114, 42.90795135, 69.49436188, -1.49781132, 72.23674774, 0.65930206, -0.46670243, -0.32725945, -0.49031714, -0.03966900, 0.00259022, 0.02279551, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6100, 61, 0.01392628, -0.94277322, -0.37132683, -0.11063366, -6.94763613, -2.86432338, 12.95409870, -65.48686981, 43.53600693, 69.49522400, -1.49531925, 72.16162109, 0.65962738, -0.46691146, -0.32697162, -0.48987246, -0.04003677, 0.00645196, 0.02115428, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6200, 62, 0.01129412, -0.94762754, -0.36942121, -0.30933422, -8.00477314, -3.37813306, 12.95409870, -65.48686981, 43.53600693, 69.49440002, -1.49171841, 72.07478333, 0.66001260, -0.46713930, -0.32663515, -0.48936051, -0.03734893, 0.01130608, 0.01924539, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6300, 63, 0.01495517, -0.95545262, -0.37054497, -0.43073189, -9.83494282, -3.80296135, 13.75851536, -67.24604034, 43.11729813, 69.49282837, -1.49054968, 71.96931458, 0.66047269, -0.46742591, -0.32620522, -0.48875269, -0.04096537, 0.01913810, 0.02034696, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6400, 64, 0.01869990, -0.96171939, -0.36984137, -0.50442475, -12.01863289, -3.56739211, 13.13692093, -66.27849579, 43.61213303, 69.49104309, -1.49924278, 71.84420013, 0.66098708, -0.46780756, -0.32563630, -0.48807088, -0.04479709, 0.02541536, 0.01962175, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6500, 65, 0.02266687, -0.96413350, -0.36966151, -0.88750142, -12.97913074, -3.77977467, 13.21005249, -66.27849579, 43.38374710, 69.48117065, -1.49743378, 71.75287628, 0.66142166, -0.46800241, -0.32523188, -0.48756480, -0.04889247, 0.02786359, 0.01936028, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6600, 66, 0.02113923, -0.96134788, -0.36987358, -1.58325386, -12.65097713, -4.24536085, 13.61225796, -66.76226807, 43.09827042, 69.46881866, -1.50202680, 71.61946869, 0.66202557, -0.46832845, -0.32460749, -0.48684767, -0.04733489, 0.02515601, 0.01936157, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6700, 67, 0.01426730, -0.95406365, -0.37229633, -1.90447974, -11.85416698, -4.86044550, 13.61225796, -66.76226807, 43.09827042, 69.45311737, -1.49809456, 71.49135590, 0.66264540, -0.46858400, -0.32404014, -0.48613602, -0.04044652, 0.01796405, 0.02153715, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6800, 68, 0.00739281, -0.93842119, -0.37899756, -1.70228493, -11.53470039, -5.41685343, 13.06379032, -65.13504028, 42.62246704, 69.43939972, -1.48786974, 71.36429596, 0.66327059, -0.46882141, -0.32352221, -0.48539895, -0.03342794, 0.00240995, 0.02799184, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.6900, 69, 0.00475757, -0.92434806, -0.38270998, -0.75325751, -12.75607967, -5.83215809, 12.99066353, -65.13504028, 42.54634094, 69.43549347, -1.47807395, 71.22432709, 0.66390800, -0.46915317, -0.32299030, -0.48456037, -0.03061336, -0.01161951, 0.03157459, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.7000, 70, 0.00815928, -0.90837651, -0.37926611, 0.23172434, -14.20245743, -6.11167717, 13.10035515, -67.29001617, 42.56536865, 69.42823029, -1.46597695, 71.11071014, 0.66445380, -0.46938127, -0.32256535, -0.48387411, -0.03384583, -0.02759019, 0.02811591, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.7100, 71, 0.01160299, -0.89999378, -0.37396851, 0.80074495, -15.58689594, -6.17768002, 13.28317833, -66.27849579, 42.43214417, 69.44052124, -1.46288538, 70.94302368, 0.66511989, -0.46991137, -0.32194808, -0.48285437, -0.03714930, -0.03597963, 0.02282571, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
1, 0.7200, 72, 0.01616577, -0.89476448, -0.37068129, 1.09724689, -16.42284012, -6.33678865, 13.28317833, -66.27849579, 42.43214417, 69.45598602, -1.46119440, 70.76695251, 0.66580248, -0.47048843, -0.32130063, -0.48178166, -0.04167546, -0.04129793, 0.01977342, 87.60200500, 1210.63012695, 39.79000092, 0.00000000
